,name,slug_club,displayName,slug_player,status.lastFiveSo5Appearances,status.lastFiveSo5AverageScore,status.lastFifteenSo5Appearances,status.lastFifteenSo5AverageScore,status.playingStatus,position,score,level_score,mins_played,yellow_card,was_fouled,error_lead_to_shot,double_double,triple_double,triple_triple,poss_lost_ctrl,duel_lost,duel_won,big_chance_created,adjusted_total_att_assist,accurate_pass,successful_final_third_passes,ontarget_scoring_att,won_contest,pen_area_entries,penalty_kick_missed,big_chance_missed,saves,saved_ibox,good_high_claim,punches,dive_save,dive_catch,cross_not_claimed,six_second_violation,gk_smother,accurate_keeper_sweeper,goals,accurate_long_balls,missed_pass,three_goals_conceded,clean_sheet_60,penalty_save,fouls,goals_conceded,won_tackle,blocked_cross,outfielder_block,poss_won,interception_won,effective_clearance,long_pass_own_to_opp_success,penalty_conceded,goal_assist,assist_penalty_won,red_card,last_man_tackle,error_lead_to_goal,clearance_off_line,own_goals
1178,Stade Brestois 29,brest-brest,Jean-Kévin Duverne,jean-kevin-duverne,5,48.16,15,49.53333333333333,starter,Defender,48.160000000000004,0.0,90.0,0.0,0.0,0.0,0.0,0.4,0.0,16.0,3.8,3.8,0.2,0.6,30.4,5.8,0.0,0.2,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.4,0.0,0.2,0.0,0.6,1.0,1.4,0.6,0.0,4.8,1.6,2.2,5.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
1179,Stade Brestois 29,brest-brest,Jere Uronen,jere-uronen,2,22.6,4,26.9,substitute,Defender,9.040000000000001,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.6,0.4,0.0,0.0,3.2,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.4,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180,Stade Brestois 29,brest-brest,Julien Faussurier,julien-faussurier,0,0.0,2,31.9,not_playing,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181,Stade Brestois 29,brest-brest,Jérémy Le Douaron,jeremy-le-douaron,5,29.91999999999999,15,43.88,substitute,Forward,29.919999999999998,0.0,32.4,0.0,1.0,0.0,0.0,0.0,0.0,5.8,3.4,2.8,0.0,0.0,4.2,1.8,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182,Stade Brestois 29,brest-brest,Lilian Brassier,lilian-brassier,4,51.075,10,44.39,starter,Defender,40.86,0.0,72.0,0.0,0.0,0.0,0.6,0.0,0.0,9.6,2.2,4.4,0.0,0.2,29.4,2.4,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,8.4,0.0,0.2,0.0,1.2,0.6,1.4,0.4,0.6,5.2,0.8,2.4,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1183,Stade Brestois 29,brest-brest,Lucien Agoume,lucien-agoume,4,51.025,13,50.5923076923077,starter,Midfielder,40.82,0.0,71.2,0.6,0.4,0.0,0.6,0.0,0.0,9.4,2.6,3.8,0.0,0.4,35.8,6.6,0.0,1.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,7.2,0.0,0.0,0.0,0.6,0.6,0.4,0.0,0.0,6.4,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184,Stade Brestois 29,brest-brest,Marco Bizot,marco-bizot,5,52.23999999999999,15,49.01999999999999,starter,Goalkeeper,52.239999999999995,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.4,0.0,0.2,1.2,0.0,0.0,0.0,0.0,0.2,0.0,9.0,9.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185,Stade Brestois 29,brest-brest,Martín Satriano,martin-adrian-satriano-costa,5,44.46,6,41.55,starter,Forward,44.46,0.0,49.0,0.2,0.4,0.0,0.0,0.0,0.0,4.6,4.0,2.4,0.0,0.0,4.2,1.0,0.6,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1186,Stade Brestois 29,brest-brest,Noé Sow,noe-sow,0,0.0,0,0.0,not_playing,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1187,Stade Brestois 29,brest-brest,Paul Lasne,paul-lasne,3,37.76666666666666,7,38.28571428571428,substitute,Midfielder,22.66,0.0,9.0,0.2,0.2,0.0,0.0,0.0,0.0,1.2,1.0,0.6,0.2,0.0,3.8,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
1188,Stade Brestois 29,brest-brest,Rafiki Said Ahamada,rafiki-said-ahamada,1,24.7,5,25.38,not_playing,Midfielder,4.9399999999999995,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1189,Stade Brestois 29,brest-brest,Romain Del Castillo,romain-del-castillo,4,47.475,9,35.45555555555555,starter,Forward,37.980000000000004,0.0,54.0,0.2,0.6,0.0,0.0,0.0,0.0,11.4,5.8,2.8,0.2,0.4,15.8,5.4,0.2,0.6,2.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
1190,Stade Brestois 29,brest-brest,Ronaël Pierre-Gabriel,ronael-pierre-gabriel,4,40.75,14,55.41428571428571,starter,Defender,32.6,0.0,70.6,0.0,0.0,0.0,0.2,0.0,0.0,10.4,4.0,4.0,0.0,0.0,23.4,7.4,0.0,1.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2,0.0,0.2,0.0,1.0,0.8,0.8,0.2,0.6,3.0,1.0,1.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1191,Stade Brestois 29,brest-brest,Steve Mounié,steve-mounie,5,44.64,14,45.37857142857142,regular,Forward,44.64,0.0,39.6,0.2,0.2,0.0,0.0,0.0,0.0,8.4,3.6,5.6,0.0,0.4,8.2,2.6,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1192,Stade Brestois 29,brest-brest,Sébastien Cibois,sebastien-cibois,0,0.0,0,0.0,not_playing,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1193,Stade Brestois 29,brest-brest,Youcef Belaïli,mohamed-youcef-belaili,5,45.62,10,49.01,starter,Forward,45.62,0.0,65.2,0.2,1.8,0.0,0.0,0.0,0.0,13.6,6.2,3.6,0.2,0.6,19.8,8.0,0.6,0.4,5.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
1194,Stade Rennais FC,rennes-rennes,Adrien Truffert,adrien-truffert,5,27.83999999999999,15,45.60666666666667,substitute,Defender,27.839999999999996,0.0,20.2,0.2,0.0,0.0,0.0,0.2,0.0,4.0,0.8,1.0,0.0,0.0,6.8,1.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.2,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.0,1.8,0.4,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1195,Stade Rennais FC,rennes-rennes,Alfred Gomis,alfred-benjamin-gomis,2,38.4,3,36.46666666666667,regular,Goalkeeper,15.360000000000003,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,3.4,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1196,Stade Rennais FC,rennes-rennes,Andy Diouf,andy-diouf,2,24.15,3,26.26666666666666,substitute,Midfielder,9.66,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1197,Stade Rennais FC,rennes-rennes,Baptiste Santamaría,baptiste-santamaria,5,54.17999999999999,14,46.13571428571428,starter,Midfielder,54.17999999999999,0.0,90.0,0.2,1.0,0.0,0.4,0.0,0.0,11.6,5.2,7.4,0.0,1.0,35.6,6.4,0.8,1.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.8,8.0,0.0,0.0,0.0,1.2,1.2,1.0,0.2,0.2,6.2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1198,Stade Rennais FC,rennes-rennes,Benjamin Bourigeaud,benjamin-bourigeaud,5,59.94,15,59.84666666666667,starter,Midfielder,59.94,0.0,85.8,0.0,0.0,0.0,0.0,0.0,0.0,14.6,5.8,2.8,0.8,3.4,32.8,11.6,0.8,0.4,7.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,9.6,0.0,0.0,0.0,0.6,1.0,0.4,0.0,0.2,4.6,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
1199,Stade Rennais FC,rennes-rennes,Birger Meling,birger-meling,5,62.17999999999999,11,49.95454545454545,starter,Defender,62.17999999999999,0.0,76.2,0.0,0.0,0.0,0.4,0.2,0.0,7.8,1.4,3.6,0.2,0.6,24.8,5.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,5.2,0.0,0.2,0.0,0.2,1.0,1.4,0.6,0.6,3.2,1.8,1.0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0
1200,Stade Rennais FC,rennes-rennes,Doğan Alemdar,dogan-alemdar,3,47.63333333333333,5,51.87999999999999,starter,Goalkeeper,28.580000000000002,0.0,54.0,0.2,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,4.0,5.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1201,Stade Rennais FC,rennes-rennes,Désiré Doué,desire-doue,0,0.0,0,0.0,not_playing,Midfielder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202,Stade Rennais FC,rennes-rennes,Elias Damergy,elias-damergy,0,0.0,0,0.0,not_playing,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1203,Stade Rennais FC,rennes-rennes,Flavien Tait,flavien-tait,0,0.0,5,50.5,not_playing,Midfielder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1204,Stade Rennais FC,rennes-rennes,Gaëtan Laborde,gaetan-laborde,5,55.12,15,58.70666666666667,starter,Forward,55.11999999999999,0.0,82.6,0.0,0.8,0.0,0.0,0.0,0.0,11.8,6.2,3.8,0.0,1.2,14.0,7.0,1.4,0.4,1.6,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1205,Stade Rennais FC,rennes-rennes,Hamari Traoré,hamari-traore,5,59.22,11,50.53636363636363,starter,Defender,59.220000000000006,0.0,96.0,0.2,0.0,0.0,0.4,0.0,0.0,15.0,3.0,3.8,0.2,0.6,50.2,10.4,0.4,0.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,9.4,0.0,0.4,0.0,1.2,0.8,0.4,0.8,0.2,6.2,2.0,1.6,5.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
1206,Stade Rennais FC,rennes-rennes,Jeanuël Belocian,jeanuel-belocian,0,0.0,0,0.0,not_playing,Midfielder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1207,Stade Rennais FC,rennes-rennes,Jeremy Doku,jeremy-doku,2,40.6,8,42.675,substitute,Forward,16.24,0.0,14.2,0.0,0.0,0.0,0.0,0.2,0.0,2.0,1.0,2.8,0.0,0.2,4.0,2.4,0.0,2.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1208,Stade Rennais FC,rennes-rennes,Jonas Martin,jonas-martin,4,45.8,12,50.65,starter,Midfielder,36.64,0.0,69.2,0.4,0.6,0.0,0.2,0.0,0.0,6.0,2.8,2.4,0.2,0.4,45.4,5.2,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,4.8,0.0,0.0,0.0,1.4,1.0,0.8,0.0,0.4,4.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209,Stade Rennais FC,rennes-rennes,Jérémy Gelin,jeremy-gelin,0,0.0,0,0.0,not_playing,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210,Stade Rennais FC,rennes-rennes,Kamal Sulemana,kamal-deen-sulemana,2,29.75,10,34.03,substitute,Forward,11.9,0.0,4.0,0.0,0.2,0.0,0.2,0.0,0.0,0.4,0.2,0.8,0.0,0.2,0.4,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211,Stade Rennais FC,rennes-rennes,Lesley Ugochukwu,chimuanya-ugochukwu,1,20.6,6,32.51666666666666,not_playing,Midfielder,4.12,0.0,2.4,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.8,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1212,Stade Rennais FC,rennes-rennes,Lorenz Assignon,lorenz-assignon,2,37.9,10,38.21,substitute,Defender,15.160000000000002,0.0,18.2,0.0,0.0,0.0,0.0,0.0,0.2,4.8,1.2,1.8,0.0,0.4,5.0,1.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.2,0.0,0.0,0.0,0.4,0.6,0.8,0.0,0.0,1.2,0.6,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1213,Stade Rennais FC,rennes-rennes,Loum Tchaouna,loum-tchaouna,1,25.0,4,24.95,not_playing,Forward,5.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1214,Stade Rennais FC,rennes-rennes,Lovro Majer,lovro-majer,5,51.16,14,54.16428571428571,starter,Midfielder,51.160000000000004,0.0,74.0,0.0,0.4,0.0,0.0,0.0,0.0,12.4,5.6,3.0,0.2,1.2,31.6,12.0,0.6,1.4,4.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.8,6.0,0.0,0.0,0.0,1.2,0.8,0.4,0.2,0.0,5.6,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
1215,Stade Rennais FC,rennes-rennes,Loïc Badé,loic-bade,2,47.7,8,56.4125,substitute,Defender,19.080000000000002,0.0,18.2,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.8,0.8,0.2,0.0,10.2,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,3.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.2,0.4,1.4,1.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
1216,Stade Rennais FC,rennes-rennes,Martin Terrier,martin-terrier,5,65.0,15,60.84666666666667,starter,Forward,65.0,0.0,87.8,0.2,1.8,0.0,0.2,0.0,0.0,9.8,6.0,7.2,0.2,1.4,21.4,7.4,1.4,1.4,2.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
1217,Stade Rennais FC,rennes-rennes,Mathys Tel,mathys-tel,1,25.2,2,24.95,not_playing,Forward,5.04,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1218,Stade Rennais FC,rennes-rennes,Nayef Aguerd,naif-aguerd,5,55.8,11,53.98181818181818,starter,Defender,55.8,0.0,96.0,0.0,0.0,0.0,0.2,0.0,0.0,9.2,2.4,4.6,0.0,0.4,48.2,3.2,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,8.6,0.0,0.2,0.0,0.4,1.2,0.6,0.0,0.4,4.8,1.0,5.0,7.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
1219,Stade Rennais FC,rennes-rennes,Noah Francoise,noah-francoise,0,0.0,0,0.0,not_playing,Midfielder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220,Stade Rennais FC,rennes-rennes,Pépé Bonet,pepe-bonet-kapambu,0,0.0,0,0.0,not_playing,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1221,Stade Rennais FC,rennes-rennes,Romain Salin,romain-jules-salin,0,0.0,0,0.0,not_playing,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1222,Stade Rennais FC,rennes-rennes,Serhou Guirassy,serhou-guirassy,4,41.575,14,34.55,substitute,Forward,33.260000000000005,0.0,22.4,0.2,1.2,0.0,0.0,0.0,0.0,3.6,1.2,2.6,0.0,0.2,6.2,2.0,0.6,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1223,Stade Rennais FC,rennes-rennes,Trésor Matondo,tresor-matondo,0,0.0,0,0.0,not_playing,Midfielder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1224,Stade Rennais FC,rennes-rennes,Warmed Omari,warmed-omari,5,54.1,13,56.43846153846154,starter,Defender,54.1,0.0,89.8,0.2,0.0,0.0,0.0,0.2,0.0,7.0,2.0,5.0,0.0,0.0,55.0,3.2,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,6.0,0.0,0.2,0.0,1.0,1.2,0.8,0.0,0.6,5.0,0.8,3.6,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225,Stade de Reims,reims-reims,Alexis Flips,alexis-flips,4,53.125,13,41.20769230769231,regular,Midfielder,42.5,0.0,42.6,0.0,0.6,0.0,0.2,0.0,0.0,8.8,4.0,4.2,0.2,1.0,10.0,2.4,0.2,0.6,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,4.6,0.0,0.0,0.0,0.4,0.6,1.6,0.2,0.0,4.6,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
